Event Details:,,,,,,Types of Force Used:,,,,,,Suspect Condition:,,,,Officer Condition:,,Suspect Demographics:,,,,,,,,,,
Event Number,District,Nature,How Received,Date,Time,Physical Contact,Less Lethal,Draw Weapon,Weapon Fired,Vehicle Pursuit,Foot Pursuit,Suspect Condition,Suspect Armed,Suspect Injured,Suspect Role,Officer Injured,Officer Exposed to BBP,Suspect Gender Female,Suspect Gender Male,Suspect Age,"Caucasian, Non-Hispanic","Caucasian, Hispanic","African American, Non-Hispanic","African American, Hispanic","Indian/Alaskan Native, Non-Hispanic","Indian/Alaskan Native, Hispanic","Asian/Pacific Island, Non-Hispanic","Asian/Pacific Islander, Hispanic"
B16-39238,1,Suspicious Activity,911,10/1/16,1:57,No,No,Yes,No,No,No,Intoxicated,No,No,Contact,No,No,,1,19,1,,,,,,,
B16-39200,1,Drunk,911,10/1/16,22:12,Yes,No,No,No,No,No,Intoxicated,No,No,Suspect,No,No,1,,25,1,,,,,,,
B16-39405,2,Fight,Officer Report,10/3/16,3:10,Yes,No,No,No,No,Yes,Intoxicated,No,No,Arrestee,No,No,,1,19,1,,,,,,,
B16-39779,1,Indecent Exposure,Officer Report,10/4/16,18:15,Yes,No,No,No,No,No,Intoxicated,No,No,Suspect,No,No,,1,27,1,,,,,,,
B16-39846,2,Disturbance,911,10/5/16,4:04,No,No,Yes,No,No,No,Normal,Yes,No,"Arrestee, Arrestee, Arrestee, Involved",No,No,,3,"26, 23, 22, 23",2,,2,,,,,
B16-40175,2,Suspicious Activity,911,10/7/16,2:26,No,No,Yes,No,No,No,Normal,No,No,Arrestee,No,No,,1,23,1,,,,,,,
B16-40360,4,Weapons Call,911,10/8/16,3:47,Yes,No,No,No,No,Yes,Intoxicated,No,No,Arrestee,No,No,,1,24,,,1,,,,,
B16-40172,4,Intoxicated,Officer Report,10/9/16,1:15,Yes,Yes,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,20,1,,,,,,,
B16-40579,1,Suspicious Activity,Officer Report,10/9/16,21:05,Yes,No,No,No,No,Yes,Normal,No,No,Arrestee,No,No,,1,21,,,,,,,,
B16-40600,4,Disturbance,911,10/10/16,1:35,No,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,49,1,,,,,,,
B16-40857,2,Wanted Subject,Officer Report,10/11/16,23:05,Yes,No,No,No,No,Yes,Normal,No,No,Arrestee,No,No,1,,31,1,,,,,,,
B16-41004,3,Intoxicated Driver,Telephone,1012/16,23:12,No,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,30,1,,,,,,,
B16-41259,4,Domestic,Telephone,10/14/16,20:41,Yes,No,No,No,No,No,Normal,No,Yes,Victim,No,No,1,,38,,,1,,,,,
B16-41125,1,Drunk,Telephone,10/13/16,21:00,Yes,Yes,No,No,No,No,Intoxicated,No,No,Arrestee/Suspect,No,No,,1,36,,,1,,,,,
B16-41468,2,Assault,911,10/15/16,23:00,Yes,No,No,No,No,Yes,Normal,No,No,Arrestee,Yes,No,,1,24,,,1,,,,,
B16-41611,1,Drunk,Telephone,10/16/16,20:00,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,22,,,1,,,,,
B16-41690,4,Domestic,911,10/17/16,14:40,Yes,Yes,No,No,No,No,Mentally Disturbed,No,Yes,Arrestee,No,No,,1,18,,,1,,,,,
B16-41608,2,Alarm,Telephone,10/17/16,16:40,No,No,Yes,No,No,No,Normal,Yes,No,Mentioned,No,No,,1,24,1,,,,,,,
B16-42005,1,Weapons,911,10/19/16,14:50,Yes,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,33,1,,,,,,,
B16-42412,5,Juvenile,911,10/22/2016,10:50,Yes,Yes,No,No,No,No,Normal,No,No,Juvenile Referral,Yes,No,,1,16,,,1,,,,,
B16-44252,4,Service,911,11/02/16,23:40,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,1,,34,1,,,,,,,
B16-44222,1,Fight,911,11/02/16,18:36,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,39,1,,,,,,,
B16-44380,3,Warrant Service,Officer Report,11/03/16,19:37,No,No,Yes,No,No,No,Normal,Yes,No,Arrestee,No,No,,1,27,,,1,,,,,
B16-44800,2,Traffic Stop,Officer Report,11/06/16,23:37,Yes,No,No,No,Yes,No,Normal,No,Yes,Arrestee,No,No,,1,20,1,,,,,,,
B16-45090,1,Mental Health,Telephone,11/09/16,0:59,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,40,1,,,,,,,
B16-45315,4,Welfare Check,Telephone,11/10/16,20:10,Yes,Yes,No,No,No,No,Mentally Disturbed,No,No,Complainant,No,No,1,,25,1,,,,,,,
B16-45943,2,Theft,911,11/15/16,1:09,Yes,No,Yes,No,No,Yes,Normal,No,No,Arrestee,No,No,,1,29,1,,,,,,,
B16-46329,5,Vandalism,Telephone,11/17/16,18:02,No,Yes,No,No,No,No,Intoxicated,No,No,Suspect,No,No,,1,32,,,1,,,,,
B16-46655,3,Weapons,911,11/20/16,4:40,No,No,Yes,No,No,No,"Intoxicated, Normal, Intoxicated",Yes,No,"Juvenile Referral, Victim, Arrestee",No,No,,2,"17, 19, 18",,,3,,,,,
B16-46945,4,Service,Officer Report,11/22/16,19:15,No,No,Yes,No,No,No,Normal,No,No,Arrestee,No,No,,2,"30,23",,,2,,,,,
B16-46963,3,Suspicious Activity,Officer Report,11/22/16,22:57,Yes,No,No,No,No,Yes,Normal,No,No,Arrestee,No,No,,1,21,,,1,,,,,
B16-47773,1,Welfare Check,911,11/30/16,13:20,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,56,1,,,,,,,
B16-47872,1,Alarm,Telephone,12/1/16,2:02,Yes,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,19,1,,,,,,,
B16-48134,1,Domestic,911,12/2/16,19:43,No,No,Yes,No,No,No,Normal,No,No,Arrestee,No,No,,1,23,,,1,,,,,
B16-48241,4,Domestic,911,12/3/16,17:26,No,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,47,1,,,,,,,
B16-48262,4,Disturbance,Telephone,12/3/16,20:25,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,53,,,1,,,,,
B16-48389,1,Disturbance,Telephone,12/4/16,17:05,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,58,1,,,,,,,
B16-48487,4,Follow Up,Officer Report,12/5/16,16:57,Yes,Yes,No,No,No,No,Normal,No,Yes,Arrestee,No,No,,1,46,1,,,,,,,
B16-48541,3,Disturbance,Telephone,12/6/16,0:59,Yes,No,No,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,22,,,1,,,,,
B16-48744,5,Warrant Service,Telephone,12/7/16,16:06,Yes,No,No,No,No,Yes,Normal,No,Yes,Juvenile Referral,No,No,,1,17,1,,,,,,,
B16-48758,2,Domestic,Telephone,12/7/16,16:57,No,No,Yes,No,No,No,Intoxicated,No,No,Arrestee,No,No,,1,33,1,,,,,,,
B16-48899,2,Welfare Check,Telephone,12/8/16,19:23,Yes,Yes,No,No,No,No,Intoxicated,No,Yes,Arrestee,Yes,No,,1,30,1,,,,,,,
B16-49053,3,Accident,911,12/9/16,19:23,Yes,Yes,No,No,Yes,No,Intoxicated,Yes,Yes,Arrestee,No,No,,1,48,1,,,,,,,
